bin_center,f_active,mean_absz,n_stations,t_rel_h
2026-05-02 20:45:00+00:00,0.0,0.7226470582934423,5.0,-9.782777777777778
2026-05-02 20:55:00+00:00,0.0,0.6813583821624234,5.0,-9.616111111111111
2026-05-02 21:05:00+00:00,0.0,0.783285814104496,5.0,-9.449444444444444
2026-05-02 21:15:00+00:00,0.0,0.7586564356250147,5.0,-9.282777777777778
2026-05-02 21:25:00+00:00,0.0,0.6746430387874901,5.0,-9.116111111111111
2026-05-02 21:35:00+00:00,0.0,0.6824227582834513,5.0,-8.949444444444444
2026-05-02 21:45:00+00:00,0.0,0.6919235326015343,5.0,-8.782777777777778
2026-05-02 21:55:00+00:00,0.0,0.6760180132880985,5.0,-8.616111111111111
2026-05-02 22:05:00+00:00,0.0,0.6745829030454805,5.0,-8.449444444444444
2026-05-02 22:15:00+00:00,0.0,0.6813541928573679,5.0,-8.282777777777778
2026-05-02 22:25:00+00:00,0.0,0.6899213347384442,5.0,-8.116111111111111
2026-05-02 22:35:00+00:00,0.0,0.6776641242921154,5.0,-7.9494444444444445
2026-05-02 22:45:00+00:00,0.0,0.6732662484584814,5.0,-7.782777777777778
2026-05-02 22:55:00+00:00,0.0,0.6756935224146103,5.0,-7.6161111111111115
2026-05-02 23:05:00+00:00,0.0,0.6809883205499557,5.0,-7.4494444444444445
2026-05-02 23:15:00+00:00,0.0,0.6787764354206589,5.0,-7.282777777777778
2026-05-02 23:25:00+00:00,0.0,0.6628595616475224,5.0,-7.1161111111111115
2026-05-02 23:35:00+00:00,0.0,0.6684253924673296,5.0,-6.9494444444444445
2026-05-02 23:45:00+00:00,0.0,0.7009282011206375,5.0,-6.782777777777778
2026-05-02 23:55:00+00:00,0.0,0.7100740027805437,5.0,-6.6161111111111115
2026-05-03 00:05:00+00:00,0.0,0.6992792790702348,5.0,-6.4494444444444445
2026-05-03 00:15:00+00:00,0.0,0.6701585283147169,5.0,-6.282777777777778
2026-05-03 00:25:00+00:00,0.0,0.6747848989470511,5.0,-6.1161111111111115
2026-05-03 00:35:00+00:00,0.0,0.6745485400870914,5.0,-5.9494444444444445
2026-05-03 00:45:00+00:00,0.0,0.6719629122483156,5.0,-5.782777777777778
2026-05-03 00:55:00+00:00,0.0,0.6597956587219402,5.0,-5.6161111111111115
2026-05-03 01:05:00+00:00,0.0,0.6764366422415654,5.0,-5.4494444444444445
2026-05-03 01:15:00+00:00,0.0,0.6464667872210496,5.0,-5.282777777777778
2026-05-03 01:25:00+00:00,0.0,0.6745396840575826,5.0,-5.1161111111111115
2026-05-03 01:35:00+00:00,0.0,0.6607325389601799,5.0,-4.9494444444444445
2026-05-03 01:45:00+00:00,0.0,0.6699565316544144,5.0,-4.782777777777778
2026-05-03 01:55:00+00:00,0.0,0.738049305905252,5.0,-4.6161111111111115
2026-05-03 02:05:00+00:00,0.0,0.6708098380211067,5.0,-4.4494444444444445
2026-05-03 02:15:00+00:00,0.0,0.6800543965307556,5.0,-4.282777777777778
2026-05-03 02:25:00+00:00,0.0,0.6763182207161456,5.0,-4.1161111111111115
2026-05-03 02:35:00+00:00,0.0,0.6798714596708721,5.0,-3.9494444444444445
2026-05-03 02:45:00+00:00,0.0,0.67939101725132,5.0,-3.7827777777777776
2026-05-03 02:55:00+00:00,0.0,0.6866359431343116,5.0,-3.616111111111111
2026-05-03 03:05:00+00:00,0.0,0.6550537692160352,5.0,-3.4494444444444445
2026-05-03 03:15:00+00:00,0.0,0.6794375515405856,5.0,-3.2827777777777776
2026-05-03 03:25:00+00:00,0.0,0.6856788906584341,5.0,-3.116111111111111
2026-05-03 03:35:00+00:00,0.0,0.7703720028394254,5.0,-2.9494444444444445
2026-05-03 03:45:00+00:00,0.0,0.7161382596590417,5.0,-2.7827777777777776
2026-05-03 03:55:00+00:00,0.0,0.6859874700020309,5.0,-2.616111111111111
2026-05-03 04:05:00+00:00,0.0,0.7002059779130617,5.0,-2.4494444444444445
2026-05-03 04:15:00+00:00,0.0,0.7298313787160455,5.0,-2.2827777777777776
2026-05-03 04:25:00+00:00,0.0,0.7595252391572239,5.0,-2.116111111111111
2026-05-03 04:35:00+00:00,0.0,0.6738200320394757,5.0,-1.9494444444444445
2026-05-03 04:45:00+00:00,0.0,0.7439228905893328,5.0,-1.7827777777777778
2026-05-03 04:55:00+00:00,0.0,0.7111048328490199,5.0,-1.616111111111111
